(642, 'Pimpri', '18.62 N', '73.80 E', 'Maharashtra', 'Marathi'),
(643, 'Pune', '18.53 N', '73.84 E', 'Maharashtra', 'Marathi'),
(644, 'Pune Cantonment', '18.50 N', '73.88 E', 'Maharashtra'),
(645, 'Pusad', '19.91 N', '77.57 E', 'Maharashtra', 'Marathi'),
(646, 'Ratnagiri', '17.00 N', '73.29 E', 'Maharashtra', 'Marathi'),
(647, 'SangliMiraj', '16.86 N', '74.57 E', 'Maharashtra', 'Marathi'),
(648, 'Satara', '17.70 N', '74.00 E', 'Maharashtra', 'Marathi'),
(649, 'Shahada', '21.55 N', '74.47 E', 'Maharashtra', 'Marathi'),
(650, 'Shegaon', '20.78 N', '76.68 E', 'Maharashtra', 'Marathi'),
(651, 'Shirpur', '21.35 N', '74.88 E', 'Maharashtra', 'Marathi'),
(652, 'Sholapur', '17.67 N', '75.89 E', 'Maharashtra', 'Marathi'),
(653, 'Shrirampur', '19.63 N', '74.64 E', 'Maharashtra', 'Marathi'),
(654, 'Sillod', '20.30 N', '75.65 E', 'Maharashtra', 'Marathi'),
(655, 'Thana', '19.20 N', '72.97 E', 'Maharashtra', 'Marathi'),
(656, 'Udgir', '18.40 N', '77.11 E', 'Maharashtra', 'Marathi'),
(657, 'Ulhasnagar', '19.23 N', '73.15 E', 'Maharashtra', 'Marathi'),
(658, 'Uran Islampur', '17.05 N', '74.27 E', 'Maharashtra', 'Marathi'),
(659, 'Vasai', '19.36 N', '72.80 E', 'Maharashtra', 'Marathi'),
(660, 'Virar', '19.47 N', '72.79 E', 'Maharashtra', 'Marathi'),
(661, 'Wadi', '21.14 N', '78.97 E', 'Maharashtra', 'Marathi'),
(662, 'Wani', '20.07 N', '78.95 E', 'Maharashtra', 'Marathi'),
(663, 'Wardha', '20.75 N', '78.60 E', 'Maharashtra', 'Marathi'),
(664, 'Warud', '21.47 N', '78.27 E', 'Maharashtra', 'Marathi'),
(665, 'Washim', '20.10 N', '77.13 E', 'Maharashtra', 'Marathi'),
(666, 'Yavatmal', '20.41 N', '78.13 E', 'Maharashtra', 'Marathi'),
(667, 'Imphal', '24.79 N', '93.94 E', 'Manipur', 'Manipuri'),
(668, 'Shillong', '25.57 N', '91.87 E', 'Meghalaya', 'Bengali'),
(669, 'Tura', '25.52 N', '90.22 E', 'Meghalaya', 'Bengali'),
(670, 'Aizawl', '23.71 N', '92.71 E', 'Mizoram', 'Bengali'),
(671, 'Lunglei', '22.88 N', '92.73 E', 'Mizoram', 'Bengali'),
(672, 'Dimapur', '25.92 N', '93.73 E', 'Nagaland', 'Bengali'),
(673, 'Kohima', '25.67 N', '94.11 E', 'Nagaland', 'Bengali'),
(674, 'Wokha', '26.10 N', '94.27 E', 'Nagaland', 'Bengali'),
(675, 'Balangir', '20.71 N', '83.50 E', 'Orissa', 'Odia'),
(676, 'Baleshwar', '21.49 N', '86.95 E', 'Orissa', 'Odia'),
(677, 'Barbil', '22.12 N', '85.40 E', 'Orissa', 'Odia'),
(678, 'Bargarh', '21.34 N', '83.61 E', 'Orissa', 'Odia'),
(679, 'Baripada', '21.95 N', '86.73 E', 'Orissa', 'Odia'),
(680, 'Bhadrak', '21.06 N', '86.52 E', 'Orissa', 'Odia'),
(681, 'Bhawanipatna', '19.91 N', '83.17 E', 'Orissa', 'Odia'),
(682, 'Bhubaneswar', '20.27 N', '85.84 E', 'Orissa', 'Odia'),
(683, 'Brahmapur', '19.32 N', '84.80 E', 'Orissa', 'Odia'),
(684, 'Brajrajnagar', '21.82 N', '83.91 E', 'Orissa', 'Odia'),
(685, 'Dhenkanal', '20.67 N', '85.60 E', 'Orissa', 'Odia'),
(686, 'Jaypur', '18.86 N', '82.56 E', 'Orissa', 'Odia'),
(687, 'Jharsuguda', '21.87 N', '84.01 E', 'Orissa', 'Odia'),
(688, 'Kataka', '20.47 N', '85.88 E', 'Orissa', 'Odia'),
(689, 'Kendujhar', '21.63 N', '85.58 E', 'Orissa', 'Odia'),
(690, 'Paradwip', '20.32 N', '86.62 E', 'Orissa', 'Odia'),
(691, 'Puri', '19.81 N', '85.83 E', 'Orissa', 'Odia'),
(692, 'Raurkela', '22.24 N', '84.81 E', 'Orissa', 'Odia'),
(693, 'Raurkela Industrial Township', '22.19 N', '84.86 E', 'Orissa', 'Odia'),
(694, 'Rayagada', '19.18 N', '83.41 E', 'Orissa', 'Odia'),
(695, 'Sambalpur', '21.47 N', '83.97 E', 'Orissa', 'Odia'),
(696, 'Sunabeda', '18.69 N', '82.86 E', 'Orissa', 'Odia'),
(697, 'Karaikal', '10.93 N', '79.83 E', 'Pondicherry', 'Tamil'),
(698, 'Ozhukarai', '11.94 N', '79.77 E', 'Pondicherry', 'Tamil'),
(699, 'Pondicherry', '11.94 N', '79.83 E', 'Pondicherry', 'Tamil'),
(700, 'Abohar', '30.14 N', '74.20 E', 'Punjab', 'Punjabi'),
(701, 'Amritsar', '31.64 N', '74.87 E', 'Punjab', 'Punjabi'),
(702, 'Barnala', '30.39 N', '75.54 E', 'Punjab', 'Punjabi'),
(703, 'Batala', '31.82 N', '75.21 E', 'Punjab', 'Punjabi'),
(704, 'Bathinda', '30.17 N', '74.97 E', 'Punjab', 'Punjabi'),
(705, 'Dhuri', '30.37 N', '75.87 E', 'Punjab', 'Punjabi'),
(706, 'Faridkot', '30.68 N', '74.74 E', 'Punjab', 'Punjabi'),
(707, 'Fazilka', '30.41 N', '74.02 E', 'Punjab', 'Punjabi'),
(708, 'Firozpur', '30.92 N', '74.61 E', 'Punjab', 'Punjabi'),
(709, 'Firozpur Cantonment', '30.95 N', '74.60 E', 'Punjab', 'Punjabi'),
(710, 'Gobindgarh', '30.66 N', '76.31 E', 'Punjab', 'Punjabi'),
(711, 'Gurdaspur', '32.04 N', '75.40 E', 'Punjab', 'Punjabi'),
(712, 'Hoshiarpur', '31.53 N', '75.91 E', 'Punjab', 'Punjabi'),
(713, 'Jagraon', '30.78 N', '75.48 E', 'Punjab', 'Punjabi'),
(714, 'Jalandhar', '31.33 N', '75.57 E', 'Punjab', 'Punjabi'),
(715, 'Kapurthala', '31.38 N', '75.38 E', 'Punjab', 'Punjabi'),
(716, 'Khanna', '30.71 N', '76.21 E', 'Punjab', 'Punjabi'),
(717, 'Kot Kapura', '30.59 N', '74.80 E', 'Punjab', 'Punjabi'),
(718, 'Ludhiana', '30.91 N', '75.84 E', 'Punjab', 'Punjabi'),
(719, 'Malaut', '30.23 N', '74.48 E', 'Punjab', 'Punjabi'),
(720, 'Maler Kotla', '30.54 N', '75.87 E', 'Punjab', 'Punjabi'),
(721, 'Mansa', '29.98 N', '75.39 E', 'Punjab', 'Punjabi'),
(722, 'Moga', '30.82 N', '75.17 E', 'Punjab', 'Punjabi'),
(723, 'Mohali', '30.78 N', '76.69 E', 'Punjab', 'Punjabi'),
(724, 'Pathankot', '32.27 N', '75.64 E', 'Punjab', 'Punjabi'),
(725, 'Patiala', '30.32 N', '76.39 E', 'Punjab', 'Punjabi'),
(726, 'Phagwara', '31.22 N', '75.76 E', 'Punjab', 'Punjabi'),
(727, 'Rajpura', '30.48 N', '76.59 E', 'Punjab', 'Punjabi'),
(728, 'Rupnagar', '30.98 N', '76.52 E', 'Punjab', 'Punjabi'),
(729, 'Samana', '30.15 N', '76.20 E', 'Punjab', 'Punjabi'),
(730, 'Sangrur', '30.25 N', '75.84 E', 'Punjab', 'Punjabi'),
(731, 'Sirhind', '30.65 N', '76.38 E', 'Punjab', 'Punjabi'),
(732, 'Sunam', '30.13 N', '75.80 E', 'Punjab', 'Punjabi'),
(733, 'Tarn Taran', '31.45 N', '74.92 E', 'Punjab', 'Punjabi'),
(734, 'Ajmer', '26.45 N', '74.64 E', 'Rajasthan', 'Hindi'),
(735, 'Alwar', '27.56 N', '76.60 E', 'Rajasthan', 'Hindi'),
(736, 'Balotra', '25.83 N', '72.23 E', 'Rajasthan', 'Hindi'),
(737, 'Banswara', '23.54 N', '74.44 E', 'Rajasthan', 'Hindi'),
(738, 'Baran', '25.10 N', '76.51 E', 'Rajasthan', 'Hindi'),
(739, 'Bari', '26.65 N', '77.60 E', 'Rajasthan', 'Hindi'),
(740, 'Barmer', '25.75 N', '71.39 E', 'Rajasthan', 'Hindi'),
(741, 'Beawar', '26.10 N', '74.30 E', 'Rajasthan', 'Hindi'),
(742, 'Bharatpur', '27.23 N', '77.49 E', 'Rajasthan', 'Hindi'),
(743, 'Bhilwara', '25.35 N', '74.63 E', 'Rajasthan', 'Hindi'),
(744, 'Bhiwadi', '28.20 N', '76.84 E', 'Rajasthan', 'Hindi'),
(745, 'Bikaner', '28.03 N', '73.32 E', 'Rajasthan', 'Hindi'),
(746, 'Bundi', '25.45 N', '75.63 E', 'Rajasthan', 'Hindi'),
(747, 'Chittaurgarh', '24.89 N', '74.63 E', 'Rajasthan', 'Hindi'),
(748, 'Chomun', '27.17 N', '75.72 E', 'Rajasthan', 'Hindi'),
(749, 'Churu', '28.31 N', '74.96 E', 'Rajasthan', 'Hindi'),
(750, 'Daosa', '26.88 N', '76.33 E', 'Rajasthan', 'Hindi'),
(751, 'Dhaulpur', '26.70 N', '77.87 E', 'Rajasthan', 'Hindi'),
(752, 'Didwana', '27.39 N', '74.57 E', 'Rajasthan', 'Hindi'),
(753, 'Fatehpur', '27.99 N', '74.95 E', 'Rajasthan', 'Hindi'),
(754, 'Ganganagar', '29.93 N', '73.86 E', 'Rajasthan', 'Hindi'),
(755, 'Gangapur', '26.47 N', '76.72 E', 'Rajasthan', 'Hindi'),
(756, 'Hanumangarh', '29.62 N', '74.29 E', 'Rajasthan', 'Hindi'),
(757, 'Hindaun', '26.74 N', '77.02 E', 'Rajasthan', 'Hindi'),
(758, 'Jaipur', '26.92 N', '75.80 E', 'Rajasthan', 'Hindi'),
(759, 'Jaisalmer', '26.92 N', '70.90 E', 'Rajasthan', 'Hindi'),
(760, 'Jalor', '25.35 N', '72.62 E', 'Rajasthan', 'Hindi'),
(761, 'Jhalawar', '24.60 N', '76.15 E', 'Rajasthan', 'Hindi'),
(762, 'Jhunjhunun', '28.13 N', '75.39 E', 'Rajasthan', 'Hindi'),
(763, 'Jodhpur', '26.29 N', '73.02 E', 'Rajasthan', 'Hindi'),
(764, 'Karauli', '26.50 N', '77.02 E', 'Rajasthan', 'Hindi'),
(765, 'Kishangarh', '26.58 N', '74.86 E', 'Rajasthan', 'Hindi'),
(766, 'Kota', '25.18 N', '75.83 E', 'Rajasthan', 'Hindi'),
(767, 'Kuchaman', '27.15 N', '74.85 E', 'Rajasthan', 'Hindi'),
(768, 'Ladnun', '27.64 N', '74.38 E', 'Rajasthan', 'Hindi'),
(769, 'Makrana', '27.05 N', '74.72 E', 'Rajasthan', 'Hindi'),
(770, 'Nagaur', '27.21 N', '73.73 E', 'Rajasthan', 'Hindi'),
(771, 'Nawalgarh', '27.85 N', '75.27 E', 'Rajasthan', 'Hindi'),
(772, 'Nimbahera', '24.62 N', '74.68 E', 'Rajasthan', 'Hindi'),
(773, 'Nokha', '27.60 N', '73.42 E', 'Rajasthan', 'Hindi'),
(774, 'Pali', '25.79 N', '73.32 E', 'Rajasthan', 'Hindi'),
(775, 'Rajsamand', '25.07 N', '73.88 E', 'Rajasthan', 'Hindi'),
(776, 'Ratangarh', '28.09 N', '74.60 E', 'Rajasthan', 'Hindi'),
(777, 'Sardarshahr', '28.45 N', '74.48 E', 'Rajasthan', 'Hindi'),
(778, 'Sawai Madhopur', '26.03 N', '76.34 E', 'Rajasthan', 'Hindi'),
(779, 'Sikar', '27.61 N', '75.13 E', 'Rajasthan', 'Hindi'),
(780, 'Sujangarh', '27.70 N', '74.46 E', 'Rajasthan', 'Hindi'),
(781, 'Suratgarh', '29.32 N', '73.90 E', 'Rajasthan', 'Hindi'),
(782, 'Tonk', '26.17 N', '75.78 E', 'Rajasthan', 'Hindi'),
(783, 'Udaipur', '24.58 N', '73.69 E', 'Rajasthan', 'Hindi'),
(784, 'Alandur', '13.03 N', '80.23 E', 'Tamil Nadu', 'Tamil'),
(785, 'Ambattur', '13.11 N', '80.17 E', 'Tamil Nadu', 'Tamil'),
(786, 'Ambur', '12.80 N', '78.72 E', 'Tamil Nadu', 'Tamil'),
(787, 'Arakonam', '13.08 N', '79.67 E', 'Tamil Nadu', 'Tamil'),
(788, 'Arani', '12.68 N', '79.28 E', 'Tamil Nadu', 'Tamil'),
(789, 'Aruppukkottai', '9.51 N', '78.09 E', 'Tamil Nadu', 'Tamil'),
(790, 'Attur', '11.60 N', '78.60 E', 'Tamil Nadu', 'Tamil'),
(791, 'Avadi', '13.12 N', '80.11 E', 'Tamil Nadu', 'Tamil'),
(792, 'Avaniapuram', '9.86 N', '78.12 E', 'Tamil Nadu', 'Tamil'),
(793, 'Bodinayakkanur', '10.01 N', '77.35 E', 'Tamil Nadu', 'Tamil'),
(794, 'Chengalpattu', '12.70 N', '79.97 E', 'Tamil Nadu', 'Tamil'),
(795, 'Dharapuram', '10.74 N', '77.52 E', 'Tamil Nadu', 'Tamil'),
(796, 'Dharmapuri', '12.13 N', '78.16 E', 'Tamil Nadu', 'Tamil'),
(797, 'Dindigul', '10.36 N', '77.97 E', 'Tamil Nadu', 'Tamil'),
(798, 'Erode', '11.35 N', '77.73 E', 'Tamil Nadu', 'Tamil'),
(799, 'Gopichettipalaiyam', '11.46 N', '77.43 E', 'Tamil Nadu', 'Tamil'),
(800, 'Gudalur', '11.76 N', '79.75 E', 'Tamil Nadu', 'Tamil'),
(801, 'Gudiyattam', '12.95 N', '78.86 E', 'Tamil Nadu', 'Tamil'),
(802, 'Hosur', '12.72 N', '77.82 E', 'Tamil Nadu', 'Tamil'),
(803, 'Idappadi', '11.58 N', '77.85 E', 'Tamil Nadu', 'Tamil'),
(804, 'Kadayanallur', '9.08 N', '77.35 E', 'Tamil Nadu', 'Tamil'),
(805, 'Kambam', '9.74 N', '77.28 E', 'Tamil Nadu', 'Tamil'),
(806, 'Kanchipuram', '12.84 N', '79.70 E', 'Tamil Nadu', 'Tamil'),
(807, 'Karur', '10.96 N', '78.07 E', 'Tamil Nadu', 'Tamil'),
(808, 'Kavundampalaiyam', '11.05 N', '76.92 E', 'Tamil Nadu', 'Tamil'),
(809, 'Kovilpatti', '9.19 N', '77.86 E', 'Tamil Nadu', 'Tamil'),
(810, 'Koyampattur', '11.01 N', '76.96 E', 'Tamil Nadu', 'Tamil'),
(811, 'Krishnagiri', '12.54 N', '78.21 E', 'Tamil Nadu', 'Tamil'),
(812, 'Kumarapalaiyam', '11.44 N', '77.73 E', 'Tamil Nadu', 'Tamil'),
(813, 'Kumbakonam', '10.97 N', '79.38 E', 'Tamil Nadu', 'Tamil'),
(814, 'Kuniyamuthur', '10.98 N', '76.95 E', 'Tamil Nadu', 'Tamil'),
(815, 'Kurichi', '10.92 N', '76.96 E', 'Tamil Nadu', 'Tamil'),
(816, 'Madhavaram', '13.02 N', '80.26 E', 'Tamil Nadu', 'Tamil'),
(817, 'Madras', '13.09 N', '80.27 E', 'Tamil Nadu', 'Tamil'),
(818, 'Madurai', '9.92 N', '78.12 E', 'Tamil Nadu', 'Tamil'),
(819, 'Maduravoyal', '13.06 N', '80.16 E', 'Tamil Nadu', 'Tamil'),
(820, 'Mannargudi', '10.67 N', '79.45 E', 'Tamil Nadu', 'Tamil'),
(821, 'Mayiladuthurai', '11.11 N', '79.65 E', 'Tamil Nadu', 'Tamil'),
(822, 'Mettupalayam', '11.30 N', '76.94 E', 'Tamil Nadu', 'Tamil'),
(823, 'Mettur', '11.80 N', '77.80 E', 'Tamil Nadu', 'Tamil'),
(824, 'Nagapattinam', '10.80 N', '79.84 E', 'Tamil Nadu', 'Tamil'),
(825, 'Nagercoil', '8.18 N', '77.43 E', 'Tamil Nadu', 'Tamil'),
(826, 'Namakkal', '11.23 N', '78.17 E', 'Tamil Nadu', 'Tamil'),
(827, 'Nerkunram', '13.04 N', '80.26 E', 'Tamil Nadu', 'Tamil'),
(828, 'Neyveli', '11.62 N', '79.48 E', 'Tamil Nadu', 'Tamil'),
(829, 'Pallavaram', '12.99 N', '80.16 E', 'Tamil Nadu', 'Tamil'),
(830, 'Pammal', '12.97 N', '80.11 E', 'Tamil Nadu', 'Tamil'),
(831, 'Pannuratti', '11.78 N', '79.55 E', 'Tamil Nadu', 'Tamil'),
(832, 'Paramakkudi', '9.54 N', '78.59 E', 'Tamil Nadu', 'Tamil'),
(833, 'Pattukkottai', '10.43 N', '79.31 E', 'Tamil Nadu', 'Tamil'),
(834, 'Pollachi', '10.67 N', '77.00 E', 'Tamil Nadu', 'Tamil'),
(835, 'Pudukkottai', '10.39 N', '78.82 E', 'Tamil Nadu', 'Tamil'),
(836, 'Puliyankudi', '9.18 N', '77.40 E', 'Tamil Nadu', 'Tamil'),
(837, 'Punamalli', '13.05 N', '80.11 E', 'Tamil Nadu', 'Tamil'),
(838, 'Rajapalaiyam', '9.46 N', '77.55 E', 'Tamil Nadu', 'Tamil'),
(839, 'Ramanathapuram', '9.37 N', '78.83 E', 'Tamil Nadu', 'Tamil'),
(840, 'Salem', '11.67 N', '78.16 E', 'Tamil Nadu', 'Tamil'),
(841, 'Sankarankoil', '9.17 N', '77.54 E', 'Tamil Nadu', 'Tamil'),
(842, 'Sivakasi', '9.46 N', '77.79 E', 'Tamil Nadu', 'Tamil'),
(843, 'Srivilliputtur', '9.52 N', '77.63 E', 'Tamil Nadu', 'Tamil'),
(844, 'Tambaram', '12.93 N', '80.12 E', 'Tamil Nadu', 'Tamil'),
(845, 'Tenkasi', '8.96 N', '77.31 E', 'Tamil Nadu', 'Tamil'),
(846, 'Thanjavur', '10.79 N', '79.13 E', 'Tamil Nadu', 'Tamil'),
(847, 'Theni Allinagaram', '10.02 N', '77.48 E', 'Tamil Nadu', 'Tamil'),
(848, 'Thiruthangal', '9.48 N', '77.83 E', 'Tamil Nadu', 'Tamil'),
(849, 'Thiruvarur', '10.78 N', '79.64 E', 'Tamil Nadu', 'Tamil'),
(850, 'Thuthukkudi', '8.81 N', '78.14 E', 'Tamil Nadu', 'Tamil'),
(851, 'Tindivanam', '12.24 N', '79.65 E', 'Tamil Nadu', 'Tamil'),
(852, 'Tiruchchirappalli', '10.81 N', '78.69 E', 'Tamil Nadu', 'Tamil'),
(853, 'Tiruchengode', '11.38 N', '77.90 E', 'Tamil Nadu', 'Tamil'),
(854, 'Tirunelveli', '8.73 N', '77.69 E', 'Tamil Nadu', 'Tamil'),
(855, 'Tirupathur', '12.50 N', '78.57 E', 'Tamil Nadu', 'Tamil'),
(856, 'Tiruppur', '11.09 N', '77.35 E', 'Tamil Nadu', 'Tamil'),
(857, 'Tiruvannamalai', '12.24 N', '79.07 E', 'Tamil Nadu', 'Tamil'),
(858, 'Tiruvottiyur', '13.16 N', '80.29 E', 'Tamil Nadu', 'Tamil'),
(859, 'Udagamandalam', '11.42 N', '76.69 E', 'Tamil Nadu', 'Tamil'),
(860, 'Udumalaipettai', '10.58 N', '77.24 E', 'Tamil Nadu', 'Tamil'),
(861, 'Valparai', '10.38 N', '76.99 E', 'Tamil Nadu', 'Tamil'),
(862, 'Vaniyambadi', '12.69 N', '78.60 E', 'Tamil Nadu', 'Tamil'),
(863, 'Velampalaiyam', '11.54 N', '77.92 E', 'Tamil Nadu', 'Tamil'),
(864, 'Velluru', '12.92 N', '79.13 E', 'Tamil Nadu', 'Tamil'),
(865, 'Viluppuram', '11.95 N', '79.49 E', 'Tamil Nadu', 'Tamil'),
(866, 'Virappanchatram', '11.40 N', '77.70 E', 'Tamil Nadu', 'Tamil'),
(867, 'Virudhachalam', '11.51 N', '79.32 E', 'Tamil Nadu', 'Tamil'),
(868, 'Virudunagar', '9.59 N', '77.95 E', 'Tamil Nadu', 'Tamil'),
(869, 'Agartala', '23.84 N', '91.27 E', 'Tripura', 'Bengali'),
(870, 'Agartala MCl', '23.45 N', '91.30 E', 'Tripura', 'Bengali'),
(871, 'Badharghat', '23.80 N', '91.27 E', 'Tripura', 'Bengali'),
(872, 'Agra', '27.19 N', '78.01 E', 'Uttar Pradesh', 'Hindi'),
(873, 'Aligarh', '27.89 N', '78.06 E', 'Uttar Pradesh', 'Hindi'),
(874, 'Allahabad', '25.45 N', '81.84 E', 'Uttar Pradesh', 'Hindi'),
(875, 'Amroha', '28.91 N', '78.46 E', 'Uttar Pradesh', 'Hindi'),
(876, 'Aonla', '28.28 N', '79.15 E', 'Uttar Pradesh', 'Hindi'),
(877, 'Auraiya', '26.47 N', '79.50 E', 'Uttar Pradesh', 'Hindi'),
(878, 'Ayodhya', '26.80 N', '82.20 E', 'Uttar Pradesh', 'Hindi'),
(879, 'Azamgarh', '26.07 N', '83.18 E', 'Uttar Pradesh', 'Hindi'),
(880, 'Baheri', '28.78 N', '79.50 E', 'Uttar Pradesh', 'Hindi'),
(881, 'Bahraich', '27.58 N', '81.59 E', 'Uttar Pradesh', 'Hindi'),
(882, 'Ballia', '25.76 N', '84.15 E', 'Uttar Pradesh', 'Hindi'),
(883, 'Balrampur', '27.43 N', '82.18 E', 'Uttar Pradesh', 'Hindi'),
(884, 'Banda', '25.48 N', '80.33 E', 'Uttar Pradesh', 'Hindi'),
(885, 'Baraut', '29.10 N', '77.26 E', 'Uttar Pradesh', 'Hindi'),
(886, 'Bareli', '28.36 N', '79.41 E', 'Uttar Pradesh', 'Hindi'),
(887, 'Basti', '26.80 N', '82.74 E', 'Uttar Pradesh', 'Hindi'),
(888, 'Behta Hajipur', '28.72 N', '77.31 E', 'Uttar Pradesh', 'Hindi'),
(889, 'Bela', '25.92 N', '81.99 E', 'Uttar Pradesh', 'Hindi'),
(890, 'Bhadohi', '25.40 N', '82.56 E', 'Uttar Pradesh', 'Hindi'),
(891, 'Bijnor', '29.38 N', '78.13 E', 'Uttar Pradesh', 'Hindi'),
(892, 'Bisalpur', '28.30 N', '79.80 E', 'Uttar Pradesh', 'Hindi'),
(893, 'Biswan', '27.50 N', '81.00 E', 'Uttar Pradesh', 'Hindi'),
(894, 'Budaun', '28.04 N', '79.12 E', 'Uttar Pradesh', 'Hindi'),
(895, 'Bulandshahr', '28.41 N', '77.85 E', 'Uttar Pradesh', 'Hindi'),
(896, 'Chandausi', '28.46 N', '78.78 E', 'Uttar Pradesh', 'Hindi'),
(897, 'Chandpur', '29.14 N', '78.27 E', 'Uttar Pradesh', 'Hindi'),
(898, 'Chhibramau', '27.15 N', '79.52 E', 'Uttar Pradesh', 'Hindi'),
(899, 'Chitrakut Dham', '25.20 N', '80.84 E', 'Uttar Pradesh', 'Hindi'),
(900, 'Dadri', '28.57 N', '77.55 E', 'Uttar Pradesh', 'Hindi'),
(901, 'Deoband', '29.70 N', '77.67 E', 'Uttar Pradesh', 'Hindi'),
(902, 'Deoria', '26.51 N', '83.78 E', 'Uttar Pradesh', 'Hindi'),
(903, 'Etah', '27.57 N', '78.64 E', 'Uttar Pradesh', 'Hindi'),
(904, 'Etawah', '26.78 N', '79.01 E', 'Uttar Pradesh', 'Hindi'),
(905, 'Faizabad', '26.78 N', '82.14 E', 'Uttar Pradesh', 'Hindi'),
(906, 'Faridpur', '28.22 N', '79.53 E', 'Uttar Pradesh', 'Hindi'),
(907, 'Farrukhabad', '27.40 N', '79.57 E', 'Uttar Pradesh', 'Hindi'),
(908, 'Fatehpur', '25.93 N', '80.81 E', 'Uttar Pradesh', 'Hindi'),
(909, 'Firozabad', '27.15 N', '78.39 E', 'Uttar Pradesh', 'Hindi'),
(910, 'Gajraula', '28.85 N', '78.23 E', 'Uttar Pradesh', 'Hindi'),
(911, 'Ganga Ghat', '26.52 N', '80.45 E', 'Uttar Pradesh', 'Hindi'),
(912, 'Gangoh', '29.77 N', '77.25 E', 'Uttar Pradesh', 'Hindi'),
(913, 'Ghaziabad', '28.66 N', '77.41 E', 'Uttar Pradesh', 'Hindi'),
(914, 'Ghazipur', '25.59 N', '83.59 E', 'Uttar Pradesh', 'Hindi'),
(915, 'Gola Gokarannath', '28.08 N', '80.47 E', 'Uttar Pradesh', 'Hindi'),
(916, 'Gonda', '27.14 N', '81.95 E', 'Uttar Pradesh', 'Hindi'),
(917, 'Gorakhpur', '26.76 N', '83.36 E', 'Uttar Pradesh', 'Hindi'),
(918, 'Hapur', '28.73 N', '77.77 E', 'Uttar Pradesh', 'Hindi'),
(919, 'Hardoi', '27.42 N', '80.12 E', 'Uttar Pradesh', 'Hindi'),
(920, 'Hasanpur', '28.72 N', '78.28 E', 'Uttar Pradesh', 'Hindi'),
(921, 'Hathras', '27.60 N', '78.04 E', 'Uttar Pradesh', 'Hindi'),
(922, 'Jahangirabad', '28.42 N', '78.10 E', 'Uttar Pradesh', 'Hindi'),
(923, 'Jalaun', '26.15 N', '79.35 E', 'Uttar Pradesh', 'Hindi'),
(924, 'Jaunpur', '25.76 N', '82.69 E', 'Uttar Pradesh', 'Hindi'),
(925, 'Jhansi', '25.45 N', '78.56 E', 'Uttar Pradesh', 'Hindi'),
(926, 'Kadi', '23.31 N', '72.33 E', 'Uttar Pradesh', 'Hindi'),
(927, 'Kairana', '29.40 N', '77.20 E', 'Uttar Pradesh', 'Hindi'),
(928, 'Kannauj', '27.06 N', '79.91 E', 'Uttar Pradesh', 'Hindi'),
(929, 'Kanpur', '26.47 N', '80.33 E', 'Uttar Pradesh', 'Hindi'),
(930, 'Kanpur Cantonment', '26.50 N', '80.28 E', 'Uttar Pradesh', 'Hindi'),
(931, 'Kasganj', '27.81 N', '78.63 E', 'Uttar Pradesh', 'Hindi'),
(932, 'Khatauli', '29.28 N', '77.72 E', 'Uttar Pradesh', 'Hindi'),
(933, 'Khora', '28.61 N', '77.34 E', 'Uttar Pradesh', 'Hindi'),
(934, 'Khurja', '28.26 N', '77.85 E', 'Uttar Pradesh', 'Hindi'),
(935, 'Kiratpur', '29.52 N', '78.20 E', 'Uttar Pradesh', 'Hindi'),
(936, 'Kosi Kalan', '27.80 N', '77.44 E', 'Uttar Pradesh', 'Hindi'),
(937, 'Laharpur', '27.72 N', '80.90 E', 'Uttar Pradesh', 'Hindi'),
(938, 'Lakhimpur', '27.95 N', '80.78 E', 'Uttar Pradesh', 'Hindi'),
(939, 'Lakhnau', '26.85 N', '80.92 E', 'Uttar Pradesh', 'Hindi'),
(940, 'Lakhnau Cantonment', '26.81 N', '80.97 E', 'Uttar Pradesh', 'Hindi'),
(941, 'Lalitpur', '24.70 N', '78.41 E', 'Uttar Pradesh', 'Hindi'),
(942, 'Loni', '28.75 N', '77.28 E', 'Uttar Pradesh', 'Hindi'),
(943, 'Mahoba', '25.30 N', '79.87 E', 'Uttar Pradesh', 'Hindi'),
(944, 'Mainpuri', '27.24 N', '79.02 E', 'Uttar Pradesh', 'Hindi'),
(945, 'Mathura', '27.50 N', '77.68 E', 'Uttar Pradesh', 'Hindi'),
(946, 'Mau', '25.96 N', '83.56 E', 'Uttar Pradesh', 'Hindi'),
(947, 'Mauranipur', '25.24 N', '79.13 E', 'Uttar Pradesh', 'Hindi'),
(948, 'Mawana', '29.11 N', '77.91 E', 'Uttar Pradesh', 'Hindi'),
(949, 'Mirat', '28.99 N', '77.70 E', 'Uttar Pradesh', 'Hindi'),
(950, 'Mirat Cantonment', '29.02 N', '77.67 E', 'Uttar Pradesh', 'Hindi'),
(951, 'Mirzapur', '25.16 N', '82.56 E', 'Uttar Pradesh', 'Hindi'),
(952, 'Modinagar', '28.92 N', '77.62 E', 'Uttar Pradesh', 'Hindi'),
(953, 'Moradabad', '28.84 N', '78.76 E', 'Uttar Pradesh', 'Hindi'),
(954, 'Mubarakpur', '26.09 N', '83.28 E', 'Uttar Pradesh', 'Hindi'),
(955, 'Mughal Sarai', '25.30 N', '83.12 E', 'Uttar Pradesh', 'Hindi'),
